0,865,386,0,338
1,865,386,0,336
2,865,386,0,337
3,865,386,0,337
4,865,385,0,336
5,865,385,0,337
6,865,385,0,337
7,865,385,0,338
8,865,386,0,337
9,865,385,0,340
10,865,385,0,343
11,865,384,0,344
12,866,384,0,345
13,866,384,0,347
14,866,384,0,349
15,865,384,0,351
16,866,384,0,351
17,866,383,0,355
18,866,383,0,354
19,866,384,0,354
20,866,384,0,352
21,866,384,0,353
22,866,384,0,351
23,866,385,0,350
24,866,385,0,348
25,866,384,0,346
26,865,384,0,344
27,865,384,0,347
28,866,384,0,349
29,866,384,0,346
30,865,384,0,345
31,865,385,0,345
32,866,385,0,346
33,866,385,0,344
34,865,385,0,345
35,865,385,0,346
36,865,385,0,346
37,865,385,0,347
38,865,385,0,345
39,865,385,0,345
40,865,385,0,345
41,865,385,0,345
42,865,385,0,346
43,865,385,0,345
44,865,385,0,344
45,865,385,0,342
46,865,385,0,344
47,865,385,0,344
48,865,385,0,342
49,865,385,0,343
50,865,385,0,342
51,865,385,0,342
52,865,385,0,342
53,865,385,0,341
54,865,385,0,341
55,865,385,0,341
56,865,385,0,339
57,865,386,0,339
58,864,386,0,340
59,864,386,0,338
60,864,386,0,339
61,864,386,0,338
62,864,386,0,336
63,863,385,0,334
64,863,384,0,332
65,863,384,0,331
66,864,384,0,331
67,865,386,0,332
68,865,385,0,333
69,865,385,0,332
70,864,385,0,333
71,865,385,0,332
72,865,385,0,335
73,865,385,0,336
74,864,385,0,336
75,864,385,0,338
76,864,385,0,336
77,864,385,0,337
78,863,385,0,337
79,864,385,0,337
80,863,385,0,337
81,863,386,0,338
82,864,386,0,335
83,864,386,0,336
84,864,386,0,337
85,864,386,0,336
86,864,386,0,335
87,864,386,0,333
88,863,387,0,328
89,864,387,0,327
90,864,387,0,327
91,864,387,0,329
92,864,387,0,329
93,864,386,0,330
94,864,386,0,330
95,864,387,0,335
96,862,390,0,326
97,862,390,0,324
98,862,390,0,325
99,862,389,0,326
100,862,390,0,327
101,862,390,0,327
102,862,390,0,326
103,862,390,0,325
104,862,390,0,326
105,862,390,0,327
106,862,390,0,328
107,862,390,0,328
108,862,390,0,327
109,862,390,0,327
110,862,390,0,327
111,862,390,0,329
112,862,390,0,330
113,863,390,0,329
114,862,391,0,331
115,863,391,0,330
116,862,391,0,330
117,861,391,0,328
118,861,390,0,326
119,861,390,0,327
120,861,389,0,327
121,861,389,0,327
122,861,389,0,325
123,861,389,0,325
124,861,389,0,325
125,861,389,0,324
126,861,388,0,323
127,861,388,0,324
128,861,387,0,324
129,861,388,0,324
130,861,388,0,327
131,862,388,0,328
132,861,388,0,330
133,862,388,0,330
134,861,387,0,331
135,861,387,0,332
136,862,387,0,331
137,862,386,0,332
138,862,385,0,334
139,861,385,0,333
140,862,384,0,335
141,862,384,0,334
142,862,384,0,334
143,862,385,0,334
144,862,385,0,335
145,862,386,0,334
146,861,386,0,332
147,861,385,0,333
148,861,385,0,332
149,862,385,0,328
150,862,385,0,331
151,862,385,0,333
152,862,385,0,332
153,862,385,0,331
154,861,384,0,329
155,863,385,0,326
156,863,384,0,327
157,863,384,0,327
158,862,383,0,327
159,861,383,0,326
160,862,384,0,323
161,862,384,0,321
162,864,385,0,323
163,865,386,0,324
164,866,386,0,326
165,866,387,0,328
166,867,387,0,328
167,868,391,0,330
168,867,392,0,335
169,869,393,0,332
170,870,392,0,331
171,871,392,0,330
172,870,391,0,328
173,870,392,0,324
174,871,393,0,323
175,870,394,0,324
176,870,396,0,318
177,873,397,0,320
178,879,398,0,320
179,881,398,0,321
180,880,398,0,325
181,880,398,0,327
182,882,399,0,330
183,882,399,0,336
184,880,400,0,332
185,879,399,0,331
186,878,400,0,331
187,877,400,0,329
188,877,400,0,325
189,876,400,0,326
190,875,400,0,326
191,876,398,0,329
192,877,397,0,328
193,877,396,0,328
194,877,398,0,328
195,872,396,0,325
196,871,397,0,323
197,870,399,0,319
198,869,400,0,319
199,868,399,0,316
200,868,397,0,311
201,864,396,0,308
202,862,397,0,313
203,862,396,0,316
204,862,395,0,316
205,863,396,0,316
206,863,394,0,319
207,864,396,0,323
208,864,395,0,323
209,863,394,0,323
210,863,394,0,325
211,862,394,0,320
212,860,394,0,321
213,857,394,0,315
214,857,395,0,315
215,857,397,0,318
216,858,396,0,322
217,858,397,0,325
218,858,397,0,324
219,858,397,0,325
220,860,397,0,324
221,861,395,0,323
222,861,395,0,325
223,861,394,0,325
224,862,394,0,330
225,862,392,0,336
226,861,392,0,346
227,861,390,0,347
228,863,389,0,348
229,863,387,0,359
230,865,386,0,355
231,867,388,0,351
232,872,388,0,346
233,872,390,0,348
234,871,391,0,349
235,869,393,0,336
236,870,393,0,335
250,874,338,0,1
256,876,343,0,356
257,879,346,0,354
258,883,348,0,358
259,883,349,0,4
261,883,352,0,5
262,879,352,0,0
263,876,351,0,357
264,869,351,0,0
265,867,353,0,0
266,865,353,0,359
267,864,353,0,357
268,865,353,0,354
269,865,352,0,355
270,866,349,0,350
271,865,348,0,350
272,866,348,0,351
273,868,350,0,353
274,869,350,0,354
275,869,349,0,354
276,869,351,0,354
277,868,352,0,356
278,866,353,0,357
279,865,353,0,359
280,864,354,0,359
281,865,353,0,0
283,876,353,0,359
284,880,354,0,359
285,882,354,0,1
286,884,353,0,7
287,886,353,0,9
288,888,353,0,12
289,887,353,0,13
290,885,353,0,10
291,883,353,0,7
292,883,352,0,7
293,883,352,0,7
294,882,353,0,3
