90,1431,850,1,44
91,1430,852,1,76
92,1431,853,1,310
93,1431,854,1,308
94,1432,855,1,311
95,1432,855,1,315
96,1432,856,1,314
97,1432,856,1,310
98,1432,856,1,312
99,1432,855,1,311
100,1432,855,1,310
101,1432,855,1,306
102,1433,855,1,307
103,1432,855,1,310
104,1432,856,1,308
105,1433,855,1,309
106,1433,855,1,312
107,1433,855,1,302
108,1433,855,1,316
109,1433,855,1,305
110,1434,856,1,308
111,1435,856,1,331
112,1434,856,1,336
113,1434,855,1,304
114,1434,855,1,308
115,1433,855,1,304
116,1433,855,1,309
117,1433,856,1,294
118,1433,856,1,311
119,1432,856,1,329
120,1434,858,1,344
121,1433,858,1,333
122,1432,857,1,327
123,1432,857,1,324
124,1432,857,1,318
125,1432,857,1,321
126,1432,856,1,321
127,1432,856,1,321
128,1432,857,1,319
129,1432,856,1,313
130,1433,856,1,324
131,1433,856,1,318
132,1433,856,1,322
133,1433,856,1,325
134,1433,856,1,303
135,1434,856,1,303
136,1433,856,1,59
137,1433,856,1,18
140,1434,855,1,304
141,1433,855,1,313
142,1433,854,1,321
146,1434,853,1,314
148,1434,852,1,328
149,1434,852,1,312
150,1433,854,1,301
151,1432,854,1,313
152,1432,855,1,312
153,1432,855,1,319
154,1432,855,1,314
155,1432,855,1,307
156,1432,855,1,310
157,1432,856,1,300
158,1432,856,1,314
159,1432,855,1,307
160,1432,855,1,297
161,1433,854,1,308
162,1433,854,1,313
163,1432,855,1,320
164,1432,855,1,315
165,1432,855,1,314
166,1432,855,1,316
167,1432,854,1,323
168,1433,854,1,324
169,1433,853,1,326
170,1433,854,1,326
171,1434,855,1,307
172,1434,855,1,306
173,1433,855,1,300
174,1433,855,1,306
175,1433,855,1,312
176,1433,855,1,307
177,1433,855,1,308
178,1433,855,1,315
179,1432,855,1,311
180,1433,855,1,304
181,1433,855,1,315
182,1432,855,1,310
183,1432,855,1,315
184,1432,855,1,314
185,1432,855,1,313
186,1432,855,1,313
187,1432,855,1,314
188,1432,855,1,310
189,1432,855,1,307
190,1432,855,1,305
191,1433,855,1,303
